CACHE_KEY,FETCHED_AT_UTC,LAT,LON,WIND_DEG,WIND_MPH,TEMP_F,HUMIDITY,PRECIP_PROB,WEATHER_CODE
"27.98,-82.5062",2026-06-02T21:05:53Z,27.98,-82.5062,315,10.9,91.11,43,0,1100
"39.9061,-75.1665",2026-06-02T21:05:54Z,39.9061,-75.1665,343,6.4,76.51,27,0,1000
"42.3467,-71.0972",2026-06-02T21:05:55Z,42.3467,-71.0972,254,2.0,75.35,26,0,1100
"38.873,-77.0074",2026-06-02T21:05:56Z,38.873,-77.0074,338,4.3,75.77,24,0,1000
"39.0979,-84.5068",2026-06-02T21:05:57Z,39.0979,-84.5068,32,11.3,78.21,31,0,1000
"33.8907,-84.4677",2026-06-02T21:05:57Z,33.8907,-84.4677,66,8.7,78.8,54,0,1102
"44.9817,-93.2776",2026-06-02T21:05:58Z,44.9817,-93.2776,132,4.8,83.47,31,0,1000
"43.028,-87.9712",2026-06-02T21:05:59Z,43.028,-87.9712,73,8.0,68.92,38,0,1000
"38.6226,-90.1928",2026-06-02T21:06:00Z,38.6226,-90.1928,63,4.3,82.15,38,0,1000
"41.9484,-87.6553",2026-06-02T21:06:00Z,41.9484,-87.6553,18,10.9,69.44,45,0,1000
"29.7573,-95.3555",2026-06-02T21:06:01Z,29.7573,-95.3555,98,9.6,89.38,63,0,1100
"33.8003,-117.8827",2026-06-02T21:06:02Z,33.8003,-117.8827,237,6.8,75.36,45,0,1000
"33.4453,-112.0667",2026-06-02T21:06:02Z,33.4453,-112.0667,257,4.6,102.3,10,0,1000
"47.5914,-122.3325",2026-06-02T21:06:03Z,47.5914,-122.3325,282,6.6,78.3,33,0,1000
